ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,class
80.0,189.0,7.0,69.0,17.0,1.0,1.0,95.0,7.0,7.0,18.0,4.0,48.0,1.0,1.0,1.0,1.0,3.0,1.0,26.0,1
65.0,80.0,5.0,42.0,17.0,1.0,1.0,101.0,8.0,9.0,18.0,5.0,25.0,1.0,1.0,80.0,7.0,4.0,6.0,92.0,0
70.0,192.0,3.0,71.0,29.0,1.0,1.0,87.0,7.0,7.0,30.0,3.0,22.0,1.0,1.0,42.0,11.0,3.0,2.0,68.0,1
81.0,231.0,7.0,85.0,35.0,1.0,1.0,95.0,7.0,7.0,35.0,2.0,33.0,3.0,3.0,12.0,6.0,3.0,1.0,65.0,1
76.0,229.0,14.0,80.0,18.0,3.0,2.0,87.0,6.0,3.0,22.0,1.0,30.0,2.0,2.0,8.0,3.0,2.0,1.0,58.0,0
82.0,77.0,11.0,50.0,13.0,1.0,1.0,101.0,8.0,9.0,13.0,2.0,18.0,1.0,1.0,28.0,3.0,2.0,1.0,45.0,0
62.0,47.0,3.0,24.0,10.0,2.0,2.0,101.0,7.0,9.0,11.0,3.0,41.0,6.0,5.0,57.0,6.0,3.0,1.0,89.0,0
61.0,262.0,3.0,122.0,11.0,2.0,1.0,47.0,7.0,6.0,14.0,2.0,39.0,2.0,2.0,5.0,4.0,3.0,1.0,101.0,1
70.0,285.0,5.0,74.0,25.0,3.0,1.0,75.0,7.0,6.0,30.0,2.0,31.0,2.0,2.0,13.0,2.0,4.0,1.0,58.0,0
73.0,378.0,6.0,186.0,33.0,1.0,1.0,92.0,7.0,7.0,33.0,2.0,29.0,2.0,2.0,25.0,9.0,2.0,3.0,54.0,0
64.0,173.0,11.0,69.0,12.0,2.0,1.0,84.0,4.0,6.0,13.0,2.0,43.0,5.0,3.0,70.0,3.0,4.0,3.0,84.0,0
79.0,175.0,4.0,74.0,29.0,1.0,1.0,101.0,8.0,9.0,29.0,3.0,30.0,1.0,1.0,21.0,5.0,4.0,2.0,45.0,1
62.0,125.0,3.0,54.0,16.0,2.0,1.0,77.0,7.0,6.0,18.0,2.0,54.0,2.0,2.0,65.0,5.0,5.0,2.0,90.0,0
57.0,128.0,3.0,54.0,41.0,1.0,1.0,96.0,5.0,7.0,42.0,7.0,42.0,12.0,12.0,41.0,8.0,5.0,4.0,86.0,0
86.0,190.0,17.0,90.0,18.0,1.0,1.0,101.0,8.0,9.0,19.0,1.0,30.0,2.0,2.0,15.0,4.0,3.0,1.0,57.0,0
65.0,277.0,3.0,75.0,25.0,2.0,2.0,97.0,2.0,4.0,27.0,5.0,24.0,3.0,3.0,60.0,7.0,3.0,2.0,70.0,1
63.0,378.0,6.0,87.0,25.0,4.0,3.0,93.0,7.0,3.0,27.0,3.0,28.0,1.0,1.0,71.0,10.0,5.0,5.0,69.0,0
57.0,203.0,9.0,68.0,21.0,3.0,2.0,82.0,4.0,6.0,23.0,2.0,28.0,2.0,2.0,82.0,7.0,4.0,5.0,84.0,0
80.0,71.0,4.0,37.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,2.0,32.0,1.0,1.0,14.0,3.0,4.0,1.0,57.0,1
79.0,176.0,18.0,89.0,40.0,1.0,1.0,101.0,8.0,9.0,41.0,1.0,71.0,2.0,2.0,34.0,4.0,3.0,2.0,84.0,1
71.0,123.0,3.0,44.0,14.0,1.0,1.0,101.0,8.0,9.0,16.0,3.0,37.0,2.0,2.0,53.0,5.0,4.0,3.0,89.0,0
60.0,130.0,5.0,44.0,16.0,2.0,1.0,95.0,7.0,6.0,17.0,5.0,39.0,7.0,7.0,72.0,10.0,4.0,4.0,93.0,0
59.0,30.0,3.0,19.0,11.0,1.0,1.0,92.0,7.0,7.0,12.0,3.0,46.0,11.0,11.0,56.0,6.0,5.0,2.0,91.0,0
90.0,401.0,31.0,142.0,16.0,1.0,1.0,101.0,8.0,9.0,16.0,1.0,28.0,1.0,1.0,8.0,3.0,2.0,1.0,44.0,1
81.0,81.0,14.0,50.0,22.0,1.0,1.0,101.0,8.0,9.0,22.0,1.0,53.0,1.0,1.0,34.0,5.0,3.0,1.0,76.0,0
73.0,112.0,5.0,33.0,22.0,1.0,1.0,101.0,8.0,9.0,22.0,4.0,25.0,1.0,1.0,51.0,6.0,3.0,3.0,58.0,1
63.0,137.0,2.0,47.0,24.0,1.0,1.0,97.0,7.0,7.0,25.0,3.0,59.0,4.0,4.0,94.0,6.0,5.0,5.0,78.0,0
82.0,208.0,15.0,106.0,28.0,1.0,1.0,97.0,7.0,7.0,57.0,1.0,33.0,2.0,2.0,2.0,2.0,4.0,1.0,45.0,1
67.0,184.0,18.0,63.0,29.0,1.0,1.0,101.0,8.0,9.0,30.0,1.0,29.0,1.0,1.0,87.0,9.0,3.0,9.0,92.0,0
74.0,187.0,7.0,54.0,20.0,2.0,2.0,96.0,7.0,3.0,21.0,2.0,41.0,1.0,1.0,4.0,4.0,4.0,1.0,56.0,1
76.0,107.0,3.0,42.0,9.0,1.0,1.0,101.0,8.0,9.0,10.0,3.0,45.0,6.0,6.0,43.0,4.0,3.0,2.0,84.0,0
70.0,411.0,2.0,125.0,50.0,1.0,1.0,101.0,8.0,9.0,53.0,11.0,24.0,2.0,2.0,42.0,12.0,3.0,2.0,59.0,0
72.0,85.0,1.0,39.0,22.0,1.0,1.0,97.0,7.0,7.0,26.0,4.0,17.0,1.0,1.0,36.0,5.0,4.0,3.0,68.0,0
80.0,544.0,2.0,66.0,16.0,1.0,1.0,101.0,8.0,9.0,19.0,7.0,30.0,1.0,1.0,47.0,7.0,3.0,1.0,74.0,0
67.0,172.0,12.0,76.0,29.0,2.0,2.0,101.0,7.0,9.0,29.0,3.0,15.0,4.0,3.0,70.0,7.0,2.0,4.0,61.0,0
61.0,271.0,4.0,60.0,21.0,5.0,1.0,80.0,5.0,6.0,25.0,2.0,51.0,3.0,3.0,64.0,7.0,5.0,2.0,78.0,0
73.0,244.0,12.0,185.0,31.0,1.0,1.0,98.0,7.0,7.0,31.0,2.0,31.0,2.0,1.0,63.0,9.0,4.0,4.0,72.0,0
75.0,64.0,5.0,42.0,13.0,1.0,1.0,101.0,8.0,9.0,13.0,4.0,43.0,4.0,4.0,27.0,4.0,4.0,1.0,76.0,1
67.0,249.0,10.0,94.0,48.0,1.0,1.0,97.0,7.0,7.0,48.0,2.0,33.0,3.0,3.0,55.0,7.0,4.0,3.0,64.0,1
80.0,198.0,18.0,101.0,16.0,1.0,1.0,94.0,7.0,7.0,16.0,1.0,41.0,2.0,2.0,49.0,2.0,3.0,2.0,76.0,1
65.0,151.0,3.0,51.0,33.0,2.0,2.0,95.0,1.0,3.0,35.0,4.0,33.0,3.0,3.0,56.0,8.0,4.0,4.0,80.0,1
81.0,208.0,9.0,93.0,19.0,1.0,1.0,101.0,8.0,9.0,19.0,2.0,51.0,1.0,1.0,29.0,4.0,4.0,2.0,61.0,0
63.0,151.0,7.0,37.0,26.0,1.0,1.0,101.0,8.0,9.0,27.0,5.0,59.0,1.0,1.0,71.0,8.0,5.0,3.0,93.0,1
66.0,54.0,3.0,28.0,18.0,1.0,1.0,101.0,8.0,9.0,20.0,5.0,62.0,4.0,4.0,52.0,6.0,4.0,2.0,90.0,1
62.0,141.0,3.0,69.0,50.0,1.0,1.0,97.0,7.0,7.0,53.0,8.0,41.0,4.0,4.0,60.0,8.0,9.0,5.0,84.0,0
69.0,197.0,3.0,69.0,12.0,2.0,2.0,93.0,2.0,4.0,14.0,5.0,55.0,3.0,3.0,10.0,2.0,3.0,1.0,76.0,1
70.0,106.0,4.0,31.0,18.0,1.0,1.0,101.0,8.0,9.0,18.0,8.0,13.0,2.0,2.0,33.0,7.0,2.0,3.0,65.0,0
61.0,169.0,2.0,55.0,34.0,3.0,2.0,82.0,5.0,3.0,38.0,4.0,26.0,2.0,2.0,77.0,15.0,4.0,5.0,72.0,0
75.0,208.0,5.0,79.0,33.0,1.0,1.0,101.0,8.0,9.0,34.0,3.0,39.0,1.0,1.0,23.0,9.0,4.0,2.0,80.0,1
59.0,273.0,7.0,53.0,22.0,2.0,1.0,96.0,7.0,6.0,23.0,7.0,33.0,9.0,9.0,77.0,9.0,4.0,4.0,87.0,0
77.0,182.0,25.0,68.0,20.0,1.0,1.0,96.0,7.0,7.0,20.0,1.0,59.0,1.0,1.0,55.0,2.0,5.0,1.0,64.0,1
72.0,229.0,5.0,82.0,46.0,2.0,1.0,99.0,7.0,6.0,47.0,3.0,40.0,1.0,1.0,25.0,5.0,3.0,2.0,45.0,0
72.0,165.0,14.0,82.0,29.0,1.0,1.0,82.0,5.0,7.0,33.0,1.0,64.0,2.0,2.0,5.0,6.0,3.0,1.0,79.0,1
88.0,183.0,9.0,74.0,46.0,1.0,1.0,99.0,7.0,7.0,46.0,5.0,21.0,1.0,1.0,5.0,3.0,3.0,1.0,21.0,1
79.0,198.0,9.0,94.0,18.0,2.0,2.0,95.0,7.0,3.0,19.0,2.0,34.0,1.0,1.0,9.0,2.0,2.0,1.0,34.0,1
85.0,221.0,8.0,98.0,34.0,1.0,1.0,98.0,7.0,7.0,40.0,2.0,60.0,2.0,2.0,2.0,3.0,5.0,1.0,56.0,0
71.0,78.0,3.0,41.0,13.0,3.0,3.0,94.0,7.0,3.0,15.0,4.0,30.0,2.0,2.0,10.0,3.0,2.0,1.0,44.0,0
73.0,260.0,8.0,83.0,42.0,1.0,1.0,101.0,8.0,9.0,42.0,4.0,23.0,9.0,9.0,38.0,11.0,3.0,3.0,61.0,0
68.0,107.0,4.0,45.0,16.0,2.0,2.0,89.0,5.0,3.0,18.0,2.0,39.0,6.0,6.0,1.0,2.0,5.0,1.0,57.0,1
65.0,81.0,2.0,33.0,15.0,1.0,1.0,101.0,8.0,9.0,16.0,4.0,28.0,1.0,1.0,55.0,9.0,2.0,4.0,101.0,0
75.0,263.0,36.0,116.0,18.0,1.0,1.0,95.0,5.0,7.0,18.0,1.0,36.0,1.0,1.0,1.0,3.0,3.0,1.0,72.0,1
71.0,202.0,3.0,115.0,10.0,8.0,8.0,76.0,7.0,3.0,14.0,3.0,32.0,1.0,1.0,3.0,2.0,2.0,1.0,51.0,0
77.0,74.0,5.0,33.0,16.0,1.0,1.0,101.0,8.0,9.0,16.0,3.0,21.0,2.0,2.0,22.0,6.0,3.0,1.0,55.0,1
69.0,196.0,4.0,71.0,42.0,2.0,2.0,99.0,7.0,5.0,46.0,7.0,72.0,4.0,4.0,75.0,7.0,8.0,4.0,101.0,0
85.0,224.0,6.0,85.0,29.0,1.0,1.0,101.0,8.0,9.0,29.0,2.0,44.0,1.0,1.0,6.0,5.0,5.0,1.0,74.0,1
59.0,155.0,10.0,85.0,18.0,2.0,1.0,84.0,7.0,6.0,19.0,3.0,23.0,3.0,3.0,29.0,8.0,2.0,2.0,90.0,0
69.0,40.0,5.0,21.0,11.0,1.0,1.0,101.0,8.0,9.0,11.0,4.0,61.0,2.0,2.0,52.0,4.0,4.0,3.0,87.0,0
63.0,61.0,6.0,21.0,10.0,3.0,2.0,91.0,7.0,6.0,11.0,4.0,41.0,3.0,3.0,54.0,6.0,5.0,3.0,91.0,0
85.0,200.0,6.0,80.0,28.0,1.0,1.0,101.0,8.0,9.0,29.0,3.0,22.0,1.0,1.0,22.0,6.0,3.0,1.0,45.0,1
86.0,166.0,2.0,74.0,11.0,1.0,1.0,101.0,8.0,9.0,14.0,5.0,9.0,1.0,1.0,12.0,5.0,2.0,1.0,64.0,1
62.0,199.0,15.0,97.0,26.0,1.0,1.0,90.0,5.0,7.0,28.0,1.0,31.0,1.0,1.0,68.0,8.0,3.0,3.0,76.0,0
64.0,96.0,4.0,45.0,18.0,1.0,1.0,95.0,5.0,7.0,18.0,3.0,48.0,1.0,1.0,69.0,4.0,6.0,1.0,101.0,0
73.0,160.0,2.0,62.0,27.0,1.0,1.0,97.0,5.0,7.0,28.0,3.0,34.0,2.0,2.0,8.0,6.0,4.0,1.0,68.0,0
75.0,168.0,14.0,82.0,10.0,2.0,2.0,91.0,7.0,3.0,11.0,1.0,51.0,4.0,4.0,60.0,2.0,3.0,2.0,76.0,0
78.0,155.0,2.0,48.0,23.0,1.0,1.0,101.0,8.0,9.0,25.0,3.0,31.0,1.0,1.0,13.0,3.0,3.0,2.0,72.0,0
56.0,126.0,2.0,68.0,28.0,2.0,2.0,63.0,5.0,7.0,30.0,3.0,80.0,4.0,4.0,16.0,3.0,4.0,1.0,64.0,0
59.0,79.0,10.0,34.0,9.0,3.0,3.0,101.0,7.0,9.0,10.0,3.0,45.0,2.0,2.0,88.0,3.0,5.0,2.0,101.0,0
79.0,113.0,4.0,58.0,40.0,1.0,1.0,101.0,8.0,9.0,42.0,3.0,34.0,4.0,3.0,6.0,4.0,4.0,1.0,68.0,1
69.0,224.0,5.0,82.0,26.0,4.0,2.0,77.0,6.0,5.0,30.0,6.0,29.0,1.0,1.0,34.0,5.0,4.0,2.0,51.0,0
67.0,291.0,7.0,119.0,41.0,2.0,1.0,87.0,6.0,6.0,43.0,3.0,32.0,1.0,1.0,80.0,12.0,3.0,6.0,83.0,1
90.0,275.0,12.0,126.0,16.0,1.0,1.0,101.0,8.0,9.0,16.0,2.0,21.0,1.0,1.0,7.0,4.0,3.0,1.0,51.0,1
75.0,207.0,6.0,89.0,48.0,1.0,1.0,99.0,7.0,7.0,50.0,3.0,23.0,1.0,1.0,40.0,7.0,4.0,3.0,46.0,1
67.0,399.0,5.0,78.0,49.0,1.0,1.0,95.0,5.0,7.0,50.0,6.0,17.0,3.0,3.0,15.0,12.0,3.0,2.0,53.0,0
87.0,270.0,6.0,81.0,26.0,1.0,1.0,101.0,8.0,9.0,26.0,2.0,17.0,2.0,2.0,3.0,4.0,2.0,1.0,28.0,1
71.0,82.0,17.0,54.0,18.0,2.0,2.0,101.0,7.0,9.0,18.0,1.0,25.0,2.0,2.0,33.0,10.0,3.0,1.0,74.0,1
74.0,85.0,2.0,44.0,20.0,1.0,1.0,96.0,7.0,7.0,22.0,4.0,34.0,1.0,1.0,1.0,4.0,4.0,1.0,51.0,0
67.0,270.0,6.0,73.0,10.0,1.0,1.0,81.0,7.0,7.0,11.0,4.0,31.0,1.0,1.0,99.0,5.0,2.0,2.0,84.0,0
84.0,396.0,27.0,182.0,26.0,1.0,1.0,93.0,7.0,7.0,26.0,1.0,37.0,1.0,1.0,17.0,6.0,3.0,1.0,48.0,1
74.0,207.0,2.0,78.0,54.0,3.0,2.0,96.0,7.0,6.0,64.0,5.0,52.0,5.0,5.0,40.0,5.0,6.0,2.0,57.0,0
85.0,189.0,16.0,80.0,26.0,2.0,1.0,97.0,7.0,6.0,30.0,1.0,32.0,1.0,1.0,4.0,2.0,2.0,1.0,51.0,1
86.0,405.0,5.0,81.0,44.0,1.0,1.0,101.0,8.0,9.0,45.0,4.0,29.0,1.0,1.0,4.0,8.0,4.0,1.0,64.0,1
76.0,235.0,3.0,89.0,41.0,1.0,1.0,101.0,8.0,9.0,42.0,3.0,33.0,2.0,2.0,11.0,6.0,5.0,1.0,46.0,1
84.0,364.0,28.0,128.0,21.0,1.0,1.0,86.0,7.0,7.0,21.0,1.0,41.0,1.0,1.0,1.0,2.0,3.0,1.0,58.0,1
80.0,412.0,2.0,139.0,43.0,1.0,1.0,99.0,7.0,7.0,47.0,2.0,13.0,3.0,3.0,1.0,5.0,3.0,1.0,26.0,1
62.0,139.0,20.0,63.0,10.0,1.0,1.0,93.0,5.0,7.0,14.0,1.0,32.0,3.0,3.0,92.0,5.0,3.0,5.0,76.0,1
82.0,272.0,4.0,86.0,20.0,1.0,1.0,96.0,7.0,7.0,22.0,4.0,34.0,2.0,2.0,7.0,4.0,2.0,2.0,37.0,1
87.0,220.0,34.0,100.0,20.0,1.0,1.0,101.0,8.0,9.0,22.0,1.0,53.0,1.0,1.0,1.0,2.0,2.0,1.0,34.0,1
65.0,33.0,6.0,15.0,7.0,1.0,1.0,84.0,7.0,7.0,7.0,5.0,68.0,2.0,2.0,50.0,3.0,3.0,2.0,101.0,0
82.0,280.0,6.0,85.0,26.0,1.0,1.0,101.0,8.0,9.0,26.0,3.0,29.0,2.0,2.0,18.0,6.0,3.0,1.0,55.0,1
82.0,336.0,11.0,82.0,32.0,1.0,1.0,95.0,5.0,7.0,34.0,2.0,51.0,2.0,1.0,20.0,3.0,6.0,1.0,65.0,1
68.0,164.0,2.0,79.0,27.0,1.0,1.0,101.0,8.0,9.0,28.0,4.0,49.0,5.0,5.0,82.0,7.0,3.0,3.0,76.0,0
83.0,238.0,16.0,89.0,29.0,1.0,1.0,101.0,8.0,9.0,32.0,1.0,14.0,1.0,1.0,8.0,5.0,3.0,1.0,44.0,1
84.0,307.0,28.0,114.0,18.0,1.0,1.0,101.0,8.0,9.0,18.0,1.0,66.0,1.0,1.0,44.0,4.0,3.0,1.0,84.0,0
68.0,36.0,2.0,18.0,7.0,1.0,1.0,101.0,8.0,9.0,8.0,3.0,30.0,5.0,5.0,37.0,4.0,3.0,1.0,72.0,1
77.0,246.0,13.0,113.0,22.0,1.0,1.0,101.0,8.0,9.0,23.0,1.0,25.0,1.0,1.0,69.0,4.0,3.0,3.0,68.0,1
65.0,186.0,9.0,97.0,32.0,3.0,1.0,89.0,7.0,6.0,34.0,2.0,22.0,1.0,1.0,74.0,9.0,4.0,7.0,74.0,0
69.0,161.0,3.0,71.0,64.0,1.0,1.0,98.0,7.0,7.0,72.0,6.0,49.0,1.0,1.0,36.0,12.0,8.0,1.0,76.0,1
72.0,347.0,2.0,106.0,35.0,1.0,1.0,101.0,8.0,9.0,63.0,7.0,17.0,2.0,2.0,52.0,12.0,4.0,6.0,59.0,1
76.0,184.0,2.0,82.0,32.0,1.0,1.0,101.0,8.0,9.0,34.0,5.0,10.0,3.0,3.0,38.0,7.0,2.0,2.0,42.0,0
85.0,205.0,5.0,60.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,3.0,39.0,1.0,1.0,18.0,4.0,3.0,1.0,68.0,0
77.0,265.0,4.0,114.0,16.0,2.0,2.0,95.0,7.0,3.0,17.0,3.0,39.0,3.0,2.0,1.0,1.0,3.0,1.0,39.0,1
75.0,187.0,8.0,72.0,39.0,1.0,1.0,101.0,8.0,9.0,40.0,3.0,47.0,3.0,3.0,21.0,7.0,5.0,2.0,68.0,1
92.0,271.0,24.0,133.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,1.0,14.0,1.0,1.0,7.0,4.0,2.0,1.0,51.0,1
89.0,176.0,14.0,90.0,13.0,1.0,1.0,101.0,8.0,9.0,13.0,1.0,34.0,1.0,1.0,1.0,2.0,3.0,1.0,39.0,1
69.0,104.0,18.0,50.0,20.0,2.0,2.0,91.0,7.0,3.0,21.0,1.0,36.0,1.0,1.0,14.0,2.0,3.0,1.0,51.0,1
80.0,143.0,21.0,75.0,24.0,1.0,1.0,101.0,8.0,9.0,26.0,1.0,29.0,2.0,2.0,24.0,4.0,2.0,1.0,84.0,1
74.0,476.0,7.0,140.0,48.0,1.0,1.0,97.0,7.0,7.0,50.0,2.0,28.0,2.0,1.0,75.0,5.0,4.0,3.0,74.0,1
78.0,180.0,5.0,60.0,45.0,1.0,1.0,94.0,7.0,7.0,46.0,4.0,57.0,3.0,3.0,11.0,4.0,2.0,1.0,46.0,0
76.0,46.0,2.0,19.0,10.0,1.0,1.0,101.0,8.0,9.0,11.0,5.0,41.0,3.0,3.0,13.0,3.0,3.0,1.0,58.0,1
77.0,198.0,9.0,74.0,20.0,3.0,1.0,87.0,7.0,6.0,23.0,3.0,25.0,1.0,1.0,8.0,2.0,2.0,1.0,30.0,1
76.0,222.0,13.0,65.0,36.0,1.0,1.0,95.0,5.0,7.0,37.0,1.0,37.0,1.0,1.0,19.0,4.0,5.0,1.0,45.0,0
83.0,275.0,16.0,113.0,16.0,1.0,1.0,101.0,8.0,9.0,16.0,1.0,28.0,1.0,1.0,39.0,4.0,2.0,2.0,51.0,1
83.0,187.0,4.0,86.0,20.0,1.0,1.0,101.0,8.0,9.0,23.0,5.0,28.0,4.0,4.0,35.0,4.0,2.0,1.0,51.0,1
65.0,182.0,3.0,69.0,18.0,3.0,1.0,83.0,4.0,6.0,23.0,4.0,56.0,1.0,1.0,38.0,3.0,3.0,2.0,58.0,1
74.0,86.0,7.0,41.0,18.0,2.0,1.0,95.0,4.0,6.0,19.0,3.0,29.0,1.0,1.0,11.0,4.0,3.0,1.0,37.0,1
78.0,170.0,30.0,95.0,14.0,2.0,2.0,94.0,7.0,3.0,16.0,1.0,34.0,1.0,1.0,1.0,2.0,2.0,1.0,51.0,0
91.0,502.0,11.0,162.0,12.0,1.0,1.0,101.0,8.0,9.0,12.0,2.0,28.0,1.0,1.0,10.0,2.0,2.0,1.0,26.0,1
63.0,94.0,4.0,34.0,22.0,1.0,1.0,87.0,5.0,7.0,22.0,4.0,77.0,2.0,2.0,54.0,3.0,7.0,2.0,74.0,0
74.0,256.0,5.0,78.0,35.0,3.0,2.0,93.0,5.0,3.0,37.0,6.0,87.0,3.0,3.0,12.0,3.0,12.0,1.0,88.0,1
64.0,171.0,8.0,92.0,28.0,9.0,9.0,75.0,7.0,3.0,39.0,2.0,43.0,2.0,2.0,65.0,7.0,3.0,3.0,91.0,1
73.0,27.0,3.0,14.0,13.0,1.0,1.0,101.0,8.0,9.0,15.0,7.0,44.0,4.0,3.0,21.0,4.0,6.0,1.0,63.0,0
59.0,232.0,14.0,74.0,21.0,3.0,3.0,91.0,5.0,7.0,24.0,1.0,25.0,3.0,3.0,55.0,3.0,5.0,2.0,61.0,0
67.0,193.0,9.0,70.0,17.0,2.0,2.0,101.0,1.0,9.0,18.0,2.0,30.0,1.0,1.0,16.0,4.0,4.0,2.0,61.0,1
82.0,199.0,5.0,64.0,21.0,1.0,1.0,101.0,8.0,9.0,22.0,5.0,31.0,1.0,1.0,19.0,8.0,3.0,2.0,70.0,0
79.0,155.0,8.0,91.0,16.0,1.0,1.0,94.0,7.0,7.0,16.0,2.0,21.0,1.0,1.0,40.0,8.0,3.0,2.0,91.0,0
90.0,328.0,24.0,95.0,19.0,1.0,1.0,101.0,8.0,9.0,20.0,1.0,29.0,1.0,1.0,4.0,4.0,2.0,1.0,51.0,0
76.0,242.0,6.0,69.0,38.0,1.0,1.0,101.0,8.0,9.0,38.0,2.0,44.0,1.0,1.0,26.0,4.0,4.0,3.0,44.0,0
77.0,286.0,5.0,101.0,22.0,1.0,1.0,83.0,7.0,7.0,23.0,2.0,28.0,1.0,1.0,28.0,7.0,4.0,1.0,70.0,1
69.0,179.0,4.0,39.0,14.0,2.0,2.0,101.0,7.0,9.0,14.0,7.0,24.0,2.0,2.0,30.0,7.0,3.0,1.0,68.0,1
67.0,23.0,12.0,16.0,8.0,1.0,1.0,101.0,8.0,9.0,8.0,3.0,44.0,3.0,3.0,47.0,5.0,4.0,2.0,101.0,0
66.0,144.0,8.0,86.0,14.0,1.0,1.0,94.0,5.0,7.0,15.0,3.0,44.0,1.0,1.0,74.0,4.0,4.0,3.0,101.0,0
67.0,136.0,10.0,58.0,18.0,2.0,2.0,95.0,3.0,5.0,19.0,7.0,34.0,2.0,2.0,7.0,3.0,3.0,1.0,64.0,1
66.0,92.0,2.0,39.0,18.0,2.0,2.0,90.0,7.0,7.0,19.0,6.0,57.0,7.0,7.0,27.0,4.0,5.0,1.0,79.0,0
62.0,184.0,8.0,77.0,9.0,3.0,3.0,81.0,5.0,3.0,13.0,3.0,34.0,1.0,1.0,1.0,2.0,2.0,1.0,51.0,0
85.0,53.0,4.0,26.0,8.0,1.0,1.0,101.0,8.0,9.0,8.0,3.0,44.0,1.0,1.0,6.0,2.0,3.0,1.0,51.0,1
85.0,312.0,11.0,86.0,27.0,1.0,1.0,101.0,8.0,9.0,27.0,2.0,32.0,1.0,1.0,9.0,4.0,3.0,1.0,37.0,1
58.0,13.0,3.0,6.0,6.0,1.0,1.0,101.0,8.0,9.0,9.0,8.0,14.0,5.0,5.0,51.0,7.0,2.0,3.0,89.0,0
61.0,306.0,4.0,116.0,17.0,3.0,3.0,64.0,4.0,4.0,20.0,3.0,22.0,5.0,5.0,12.0,5.0,2.0,1.0,74.0,1
56.0,305.0,2.0,90.0,37.0,2.0,1.0,81.0,7.0,6.0,41.0,9.0,31.0,5.0,5.0,44.0,15.0,2.0,4.0,76.0,1
62.0,211.0,5.0,65.0,29.0,1.0,1.0,94.0,5.0,7.0,29.0,4.0,47.0,1.0,1.0,53.0,11.0,3.0,5.0,87.0,0
69.0,226.0,5.0,95.0,21.0,2.0,1.0,87.0,7.0,6.0,22.0,2.0,58.0,10.0,10.0,36.0,5.0,5.0,2.0,74.0,0
78.0,91.0,11.0,42.0,4.0,1.0,1.0,101.0,8.0,9.0,4.0,2.0,68.0,1.0,1.0,27.0,2.0,3.0,1.0,101.0,1
66.0,84.0,12.0,40.0,17.0,3.0,3.0,101.0,7.0,9.0,17.0,2.0,57.0,3.0,3.0,61.0,6.0,3.0,2.0,89.0,0
67.0,131.0,3.0,45.0,13.0,1.0,1.0,93.0,5.0,7.0,14.0,2.0,24.0,2.0,2.0,33.0,6.0,3.0,2.0,71.0,1
73.0,221.0,8.0,92.0,37.0,1.0,1.0,101.0,8.0,9.0,37.0,5.0,23.0,2.0,2.0,45.0,8.0,3.0,3.0,57.0,0
91.0,136.0,10.0,77.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,2.0,57.0,1.0,1.0,4.0,2.0,3.0,1.0,76.0,1
74.0,94.0,6.0,44.0,21.0,1.0,1.0,96.0,7.0,7.0,21.0,3.0,31.0,1.0,1.0,48.0,7.0,3.0,2.0,61.0,1
72.0,76.0,3.0,30.0,15.0,1.0,1.0,101.0,8.0,9.0,17.0,4.0,26.0,2.0,2.0,49.0,4.0,3.0,2.0,101.0,1
72.0,209.0,4.0,63.0,29.0,2.0,2.0,98.0,7.0,3.0,30.0,7.0,35.0,2.0,2.0,28.0,5.0,4.0,1.0,51.0,0
67.0,208.0,15.0,96.0,5.0,3.0,2.0,68.0,7.0,4.0,7.0,1.0,18.0,1.0,1.0,86.0,4.0,2.0,2.0,101.0,0
60.0,116.0,5.0,57.0,26.0,1.0,1.0,97.0,5.0,7.0,26.0,5.0,45.0,2.0,2.0,65.0,3.0,4.0,2.0,51.0,1
69.0,285.0,2.0,79.0,46.0,1.0,1.0,101.0,8.0,9.0,48.0,6.0,20.0,8.0,8.0,28.0,10.0,4.0,2.0,49.0,0
66.0,170.0,33.0,79.0,18.0,5.0,4.0,71.0,7.0,4.0,21.0,1.0,31.0,8.0,8.0,6.0,3.0,5.0,2.0,61.0,1
61.0,304.0,3.0,117.0,45.0,1.0,1.0,88.0,7.0,7.0,46.0,2.0,28.0,1.0,1.0,36.0,7.0,6.0,2.0,51.0,1
68.0,145.0,22.0,63.0,23.0,1.0,1.0,87.0,5.0,7.0,23.0,1.0,60.0,3.0,3.0,12.0,3.0,4.0,2.0,101.0,1
64.0,261.0,9.0,92.0,29.0,2.0,2.0,81.0,5.0,4.0,32.0,2.0,28.0,1.0,1.0,29.0,8.0,3.0,1.0,54.0,1
65.0,86.0,1.0,14.0,3.0,1.0,1.0,101.0,8.0,9.0,10.0,9.0,34.0,67.0,67.0,66.0,3.0,4.0,2.0,72.0,0
